ID,标签,问题,答案
10,0,广东考生，物理类总分581，省排37936，请问有机会被贵校翻译专业录取吗？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
11,0,本人为广东音乐生，报考本校音表专业，服从调剂，是否会被退档？,学校决定对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档
12,0,本人为广东音乐生，想知道统考报考贵校的音表专业是否有明确的身高要求。因为贵校招生简章里没有提及，但还是想确认一下。谢谢老师。,没有
13,0,老师好，如果填报贵校某个专业组同时填选专业服从调剂，且身体健康，是否还会因专业名额满而出现提档后被退档情况。谢谢,你好！不退档。
14,0,您好，我是广东物理类考生，分数572，排位46000+，请问贵校的投档线和录取线是如何定的，投档人数和录取人数有差别吗？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
15,0,广东理科583分有可以冲一冲贵校专业吗？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
16,0,请问广东考生学物生地，总分586排名34000可以被英语专业录取吗？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
17,0,请问贵校今年在湖北有小语种的提前批计划吗？具体内容是什么？,没有
18,0,贵校提档后还会退档吗？,你好！为更好地保护考生的利益，学校决定对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。
19,0,这里是广西文科考生，想知道贵校的投档分数线大概什么时候出,考生你好！投档分数线是由广西主管部门投档后才能知晓。请留意广西的有关安排。欢迎报考广东外语外贸大学。
20,0,您好，我是一名河南文科考生，分数610，位次4672，贵校的专业中除了政治学类，行政管理其他都能接受，请问有多大概率被贵校录取？,考生你好！如果考生被我校录取到自己不喜欢的专业，也不用担心，一是学生可在入学报到后参加创新班的选拔；二是学校为在校生提供了两次转专业的机会，符合条件的在校生可在第二、第四学期申请转专业。转出无门槛，学生只需参加转入学院的笔试面试。三是在校学生还可以修读其他专业的课程，毕...[详细]
21,0,您好，请问贵校往年在湖北的分数线是高出一本线多少呢？,考生你好！我校高考招生网上有近年来的录取统计数据（https://zsb.gdufs.edu.cn/lqtj.htm），仅供参考。去年我校在湖北理工类录取的最低分高一本线68分。相比去年，今年我校在湖北省增加了30名计划。欢迎报考广东外语外贸大学！
22,0,贵校今年在河北省的招生计划里，没有西班牙语等小语种吗？本来想报考的,考生你好！如果考生被我校录取到自己不喜欢的专业，也不用担心，一是学生可在入学报到后参加创新班的选拔；二是学校为在校生提供了两次转专业的机会，符合条件的在校生可在第二、第四学期申请转专业。转出无门槛，学生只需参加转入学院的笔试面试。三是在校学生还可以修读其他专业的课程，毕...[详细]
23,0,今年广东省本科招506个音乐表演-声乐生，是否在音乐表演-声乐统考排位在506之上才能被该校录取？,考生你好！我校的音乐表演专业，要求考生须参加所在省份的术科省级统考，术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数线。建议考生在把握好“冲稳保”的基础上，在志愿表的靠前位置填报我校。欢迎报考广东外语外贸大学！
24,0,您好，我是湖北物理类考生，590，省排名20160到20575，请问有望冲击贵校吗？,考生你好！欢迎报考广东外语外贸大学！
25,0,音乐表演-声乐综合分509排位1071录取贵校几率大不大？,考生你好！我校的音乐表演专业，要求考生须参加所在省份的术科省级统考，术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数线。建议考生在把握好“冲稳保”的基础上，在志愿表的靠前位置填报我校。欢迎报考广东外语外贸大学！
26,0,您好，河北考生，物政地组合，678分，24508名，有希望被贵校录取吗？假如被调剂，是否还有选择调剂专业类别的机会？,考生你好！河北省实行高考改革，填报专业志愿是以“专业（类）+学校”为单位，即一所院校一个招生专业（类）为一个志愿，不再设专业服从调剂选项。欢迎报考广东外语外贸大学！
27,0,广东省排52000想冲有机会吗,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
28,0,（物）41000名可以录取到广东外语外贸大学?,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
29,0,老师您好，我找不到最近三年的录取情况,考生你好！我校近几年的录取统计情况网址如下：https://zsb.gdufs.edu.cn/lqtj.htm欢迎报考广东外语外贸大学！
30,0,广东物理省排32920名，有多大概率被录取？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
31,0,在粤物理类排名3.2w可能被录取吗？地方专项需要签约吗？,考生你好！欢迎报考广东外语外贸大学！建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。地方专项不需要签约。
32,0,服从调剂且身体健康符合要求，专业分数达到最低分数线要求的情况下，是否会因为你校专业计划数已满而被退档?(按照你校招生章程中录取原则来说好像会被退档),考生你好！为更好地保护考生的利益，学校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。
33,0,你好，我想报贵校的音乐表演钢琴专业，我的文化460，音乐表演统考综合分517，排名999，报考这个专业可以被录取嘛，谢谢,考生你好！欢迎报考广东外语外贸大学。我校高考招生网上有往年的录取统计数据，仅供参考，谢谢！
34,0,广东580分排位38804有机会录取吗？,考生你好！欢迎报考广东外语外贸大学。建议把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。同时也建议服从专业调剂。
35,0,山西文科546，英语133，是否可以报考贵校，概率有多大。,考生你好！我校2020年在山西文科的录取最低分是569，比本科一批线高27分。我校高考招生网上还有近几年的录取统计数据，以上仅供参考，谢谢！欢迎报考广东外语外贸大学！
36,0,山东省位次29700，分数580，填报英语或法学希望有多大？,考生你好！欢迎报考广东外语外贸大学！建议你把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外，以提高被我校录取的几率。如果不喜欢被录取的专业，我校还有创新班选拔、转专业、辅修等。
37,0,物理581分，3W7千多排位，能上贵校么,考生你好！欢迎报考广东外语外贸大学！建议你把握好“冲稳保”的基础上，在志愿表靠前的位置填报广外；如果选考科目符合要求，可同时填报多个我校的院校专业组，以提高被我校录取的几率。也建议服从专业调剂。
38,0,1.请问贵校，在学生服从调剂的情况下若专业组中各专业已满人，那么会有概率被退档吗？2.贵校在各志愿中存在录取级差吗？,考生你好！普通类专业分档时，根据各省（区、市）投档规则出档后，我校实行“分数优先”的录取原则。不设置专业级差。往年为更好地保护考生的利益，我校对平行志愿批次的出档考生，只要其服从调剂、体检合格且符合有关录取规定，则不退档。
39,0,广外的法学创新班是进学校后再次二次遴选吗,考生你好！我校的法学（国际组织创新班）是在被我校录取的新生当中再择优选拔的。欢迎报考广东外语外贸大学，谢谢！
40,0,老师您好，我是河北省声乐类考生，想报考广东外语外贸大学，在2020年录取结果上没有看到贵校，请问有可以参考的数据吗？,考生你好！往年我校的音乐表演（声乐）专业在河北省没有招生计划。因此，只要符合报名条件的考生，欢迎报考广东外语外贸大学，谢谢！
41,0,老师，你好，河北理科579，位次23927，报考工商管理类希望大吗？,考生你好！你应该是指普通类（物理）考生吧？欢迎报考广东外语外贸大学。建议把握好“冲稳保”的基础上，在志愿表的靠前位置填报我校，以提高被我校录取的几率。我校高考招生网上有历年的录取统计数据，仅供参考，谢谢！
42,0,提档是1：1吗？是按黑龙江综合分吗？预计综合分333分能录吗？,你好，投档比例按实际情况，黑龙江第一年播主招生，没法估计。
43,0,广东理科571，排名4w7服从调剂能够冲广外吗？,你好。去年我校理科录取最低排位是38633，你可以冲，但要有填报稳和保的学校。
44,0,分数560，广东省理科排名58641报考贵校有希望吗？贵校的南国商学院和本部有什么区别？,你好！去年我校理科录取最低排位是38633，南国商学院是独立学院。
45,0,我想报小语种再修一门专业，这里有复合型专业吗,学校设立主辅修制，学有余力的学生可以修读辅修学位。主辅修制是我校多元化本科教育模式的重要组成部分，是培养多规格、复合型人才的重要途径。学有余力的学生以主修专业为依托，经批准，在校期间可辅修其他专业的课程，毕业时符合相关条件，可获得辅修专业证书或辅修学位。目前，学校已开设...[详细]
46,0,您好，我是重庆一名文史类考试，成绩是577，请问是否有希望报考贵校,"你好,请参考我校去年的录取情况。"
47,0,"贵州考生，592，位次4027,可以得英语专业不",你好，不好说，看我校录取原则。
48,0,老师您好，请问贵校对广西的少数民族考生是否开设预科班,考生你好！我校在广西没有少数民族考生的预科班招生计划。感谢你的关注！也欢迎报考广东外语外贸大学！谢谢！
49,0,老师你好：1，符合各项条件的情况下，提档会退档吗？2，可以转专业吗？有什么要求？3，可以跨专业组转专业吗？4，有哪些专业可以辅修？5，贵校保研率是多少？文科又占多少？谢谢,考生你好！1.我们建议填报志愿时一般选择服从调剂；2.我校在读学生可以申请转专业。只要在校期间无违纪处分记录的一年级或二年级在校生均可申请，但外国语中学保送生不允许转至非外语类专业，艺术类专业学生不允许转专业。转出条件和名额不设限制，转入程序皆含笔试和面试；3.高考录取时，专...[详细]
50,0,Q1请问贵校只是提档录取承认加分，还是提档录取和专业录取都承认加分？Q2贵校是否承诺“当考生所填报的所有专业不能满足时，服从专业调剂，身体合格，符合录取条件，进档不退档”？谢谢你！,考生你好！有关加分或照顾录取政策，执行各省份招生办公布的加分项目及分值。加分分值适用于投档及专业分档。为更好地保护考生的利益，我校往年一般对平行志愿批次的出档考生，只要其服从调剂、体检合格且符合有关录取规定，则不退档。
51,0,我的云南高考分数为582，可以被广东外语外贸大学录取吗,不好估计，你参考一下往年我校在云南的录取情况。
52,0,什么叫做可以冲一下？超出录取最低分几分有多大几率被录,参考一下往年的录取情况，有多大几率被录不好预测
53,0,在湖南的舞蹈类招生情况,去年舞蹈表演在湖南录取最低成绩485，投档分在325左右
54,0,我是重庆的一名考生，我考了573有多大的几率被贵校录取,可以冲一下，去年文科最低567，理科563
55,0,艺术类学生可以辅修非艺术类专业双学位吗？,艺术类考生可以辅修双学位
56,0,选择英语专业可以学习第二语言吗，是否可选双学位，学校同声传译课程可以参加吗,考生你好！我校英语专业需要学习第二外语的。学生也可以申请报读辅修专业。欢迎报考广外，谢谢！
57,0,您好！请问贵校大类招生的专业类别如政治学类中国语言文学类等在什么时候进行专业分流？怎样分流？有什么分流规则吗？谢谢,考生你好！我校的大类专业一般在第二学期开始专业分流工作，具体请见各学院的专业分流有关方案。欢迎报考广外，谢谢！
58,0,请问，四川文科，587，录取希望大吗？,考生你好！你可登陆我校高考招生网查看近年来的录取统计，仅供参考，谢谢！
59,0,请问贵校的播音主持专业对高考英语文化课，有分数要求吗？,考生你好！我校各专业在录取时均以考生的投档总分为基本依据，没有单科要求。
60,0,我们是黑龙江文史类考生，高考分数是577，位次是1190，女孩，想学贵校的小语种专业，能稳进贵校学自己心怡的专业吗？如果考进贵校，转专业的条件是怎样的？,考生你好！你可登陆我校高考招生网查看近年来的录取统计数据，仅供参考。我校本科生转专业的转出条件和名额不设限制，转入程序皆含笔试和面试。
61,0,如果既选择了贵校的地方专项计划专业，又选择了非地方专项计划的专业，那么院校代码应该填哪个，是写地方专项计划的院校代码吗,考生你好！我校的国标代码是11846，地方专项的是31846，具体查看今年的招生专业目录。欢迎报考广外，谢谢！
62,0,老师，您好，我是山西文科考生，成绩是574，位次1896，是否有望被贵校录取,考生你好！去年我校在山西的文科录取最低排位是2263，仅供参考。欢迎报考广外，谢谢！
63,0,本科批次录取可以转到师范类专业吗？,考生你好！被我校录取的非师范类专业学生，在读期间可申请转入到师范类专业的，具体详见我校有关转专业的管理规定。欢迎报考广外，谢谢！
64,0,我想请问一下，报选外语专业的，大学时一定要到相应国家留学吗？比如朝鲜语，日语，俄语,考生你好！每个专业有不一样的要求，有些是全部要求出国留学，有些不是全部，具体请查看学校各专业的具体方案。欢迎报考广外，谢谢！
65,0,请问广东理科557排名48880录取概率大吗,考生你好！建议你登录我校高考招生网查看近年来的招生录取统计数据，仅供参考。谢谢！
66,0,专业,考生你好！为调动学生学习的主动性与积极性，学校允许符合条件的本科生转专业。转专业在第二学期和第四学期进行。转出条件和名额不设限制，转入程序皆含笔试和面试。从近两年的转专业数据来看，成功率达到70%。另外学校具备免试攻读硕士学位研究生的推荐资格。欢迎报考广外！谢谢！
67,0,您好，我想问一下，如果我在第三志愿填报了工商管理专业（排位可以上的前提），一个同学排位比我高被调剂到工商管理专业，那么是谁被录取呢？,考生你好！文科类、理科类专业分档时，根据各省（区、市）投档规则出档后，我校实行“分数优先”的录取原则。不设置专业级差。对考生投档总分有排位的省（区、市），根据考生投档总分排位情况从高到低排序录取。先安排投档总分排位高的考生的第一专业志愿，若该专业额满，再依次查看该生的后...[详细]
68,0,今年贵校会划分统考成绩的划线吗还是只要达到合格线就可以了海南考生想报视觉传达设计统考196文化581都过了合格线和本科线,考生你好！对报考我校视觉传达设计专业（含平面艺术设计、环境与展示设计、信息艺术设计三个方向）的考生，在其术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数线的基础上，按公式（术科统考成绩×60%+高考文化课成绩×40%）计算综合分，再按综合分从高到低排序，综合...[详细]
69,0,老师，你好。我想请问一下贵校大一新生可以在今年九月份考四级吗？,考生你好！一般来说，新生从第2学期开始可报名参加CET4-6，具体详见我校有关的管理规定。欢迎报考广外，谢谢！
70,0,老师您好!请问地方专项是什么？广东考生557，排位11296可否填报贵校地方专项？,考生你好！地方专项计划是指地方高校定向招生实施区域的农村学生的专项计划，要按照上级主管部门的有关政策实施。具体请查看《广东省教育厅关于做好2020年重点高校招收农村和贫困地区学生工作的通知》。谢谢！
71,0,老师您好，广东文科562，服从调剂，能稳上贵校吗？,考生你好！建议你登录我校高考招生网近年来的录取统计，仅供参考，谢谢！
72,0,请问贵校文科有什么专业是有体检要求的呢？可以具体说一下吗？,考生你好！我校录取考生的体检标准按照教育部、卫生部、中国残疾人联合会颁布的《普通高等学校招生体检工作指导意见》（教学〔2003〕3号）和《教育部办公厅卫生部办公厅关于普通高等学校招生学生入学身体检查取消乙肝项目检测有关问题的通知》（教学厅〔2010〕2号）的有关规定执行。欢迎报考...[详细]
73,0,请问贵校今年招收海南考生吗成绩五百出头能够上贵校吗？,考生你好！建议你登录我校高考招生网查看近年的录取统计数据，近供参考。欢迎报考广外，谢谢！
74,0,请问云南文科612排名1874有国家专项，录取的概率大吗,考生你好！由于国家专项招生计划不多，因此不好把握。欢迎报考广外，但填报志愿时注意把握好“冲稳保”的关系，谢谢！
75,0,请问我广东理科排位是34134，进会计学专业几率大吗,考生你好！建议你登录我校高考招生网查看近年来的录取统计数据，仅供参考。欢迎报考广外，谢谢！
76,0,请问我广东理科排位是34134，进会计学专业几率大吗,考生你好！建议你登录我校高考招生网查看近年来的录取统计数据，仅供参考。欢迎报考广外，谢谢！
77,0,河北考生601有被贵校录取的可能吗,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据，仅供参考。欢迎报考广外，谢谢！
78,0,老师您好!广东文科557，排位11296，可否填报贵校,考生你好！去年我校的省内的文科录取最低排位是10790，仅供参考。你可以冲一冲，但注意填报志愿时把握好“冲稳保”的关系。欢迎报考广外，谢谢！
79,0,老师您好，我是山东考生，女，选史地政，588分，排名36657，报贵校本校的英语、德语等专业有希望吗？谢谢您！,考生你好！建议你登录我校高考招生网查看录取统计数据，仅供参考。谢谢！
80,0,您好天津考生。请问贵校今年向天津招生吗高考分数610英语137想报贵校的日语/英语/法语,考生你好！我校在天津没有招生计划，感谢你对广外的关注！谢谢！
81,0,您好，请问，广东文科495，日语122，有地方专项，冲一冲广外日语专业可以吗,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据，仅供参考，谢谢！欢迎报考广外。
82,0,你好，我文科排位13788，有地方专项，冲的机率大吗？如果进档了，服从调剂，体检合格，是不是不会被退档？假如贵校的投档比例是1:1.05，多出来的考生符合上述条件的话会被退档吗？,考生你好！为更好地保护考生的利益，我校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。欢迎报考广外，谢谢！
83,0,您好，请问，广东文科495，日语122，能被学校日语专业录取吗？,考生你好！我校外语语种不限，录取按“分数优先”的原则。谢谢！
84,0,您好，海南565分能考上贵校吗？会被录取到英语专业吗？,考生你好！建议你登录我校高考招生网查询录取统计数据。今年海南高考改革后，不分文理，因此统计数据仅供参考。谢谢！
85,0,你好，请问今年重庆理科生8400至8500名的学生若不服从调剂能被西班牙语或朝鲜语录取吗？谢谢老师了。,考生你好！建议你登录我校高考招生网查询往年的录取统计数据，仅供参考。欢迎报考广外，谢谢！
86,0,请问进入贵校的创新班有什么特殊要求广东文科省排3584有希望进入国际组织创新班吗,考生你好！国际组织人才培养创新班都不是直接填报高考志愿录取，而是从被我校录取的新生中选拔（具体详见有关学院的招生方案）。欢迎报考广外，谢谢！
87,0,请问如何进入国际组织创新班？需要什么条件？报志愿时应该报什么专业呢？,考生你好！国际组织人才培养创新班都不是直接填报高考志愿录取，而是从被我校录取的新生中选拔（具体详见有关学院的招生方案）。欢迎报考广外，谢谢！
88,0,老师好，天津考生545分排名22084---22428之间，都报什么专业能被本校录取?,考生你好！我校今年在天津没有招生计划，感谢你对广外的关注，谢谢！
89,0,老师你好，请问贵校转专业的条件是什么，谢谢,考生你好！入学满1个学期、在校期间无违纪处分记录且对其他专业有兴趣和专长的一年级或二年级在校生均可申请转专业。转专业在第二学期和第四学期进行。
90,0,老师您好，请问我专业268分文化378分，有没有被贵校录取的机会呢？,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据以供参考，谢谢！欢迎报考广外！
91,0,如果分数过了学校的最低分数线但没过专业的最低分数线，那么地方专项计划有用吗，如果超过学校最低分数线但没达到志愿专业的分数线而加上地方专项计划的30分能进想进的专业那么地方专项计划生效吗,考生你好！地方专项招生是跟普通批招生分别招生的。
92,0,去年地方专项计划最低分数线526，而普通的最低分数线528，理科地方专项计划招生74人，那么74人是526到528还是526以上,考生你好，去年广东省的地方专项（理工）最低分是526分，最高分是560分。欢迎报考广外，谢谢！
93,0,本人广东文科考生，排位8012，想报贵校的法律专业，是否有希望,考生你好！全年我校法学专业省内文科最低排位是9485，鼓励你报考广外，谢谢！
94,0,贵校招理科生吗，去年的分数录取线是多少,考生你好！我校在湖南有理工类招生。具体你可登陆我校高考招生网查看招生计划、近几年的录取统计数据。欢迎报考广东外语外贸大学，谢谢！
95,0,你好，请问省内文科排名9000可以冲一冲新闻传播专业吗？上一年该专业最低排位为9300左右，谢谢。,考生你好！往年的录取统计数据仅供参考，可以冲一冲，欢迎报考广外，同时注意填报志愿时把握好“冲稳保”的关系，谢谢！
96,0,"你好，我是江西考生，文科考生501分省内排名34,000多名有机会报考贵校吗？",考生你好！你可登录我校高考招生网查询录取统计数据以便参考。建议你谨慎考虑，欢迎关注广外，谢谢！
97,0,请问贵校设置“XX专业+外语”这样的复合专业班吗？,考生你好！你说的人才培养模式是有的，例如国际组织创新班就是采取“语言复核+专业复合”的模式培养高端复合型、复语型人才。
98,0,请问报考你校舞蹈专业是否有硬性筛选条件？比如规定英语必须过多少分？或者规定视力必须不低于某个数字？,考生你好！舞蹈专业没有你说的“规定英语必须过多少分”的条件。关于录取时的体检标准按上级主管部门有关规定和我校招生章程执行，谢谢！欢迎报考广外！
99,0,请问你校广东省2018年和2017年舞蹈专业最低录取排位是多少呢？,考生你好！你可登陆我校高考招生网查看近几年的录取统计数据。欢迎报考广外，谢谢！
100,0,请问贵校湖南播音录取原则是什么？去年录取最低为多少？,考生你好，对报考我校播音与主持艺术专业的江西、湖北、湖南、海南考生，在其术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数线的基础上，按公式（术科统考成绩/术科统考总分×60+高考文化课成绩/高考文化课总分×40）计算综合分，再按综合分从高到低排序，综合分相同...[详细]
101,0,请问被贵校提档后如果服从调剂会被退档吗？如果退档，会影响后续志愿录取吗？,考生你好！我校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。欢迎报考广外，谢谢！
102,0,我想考专插本，请问填报的时候有哪些专业，我的高考分数为443分，那么我填报的时候应该填的代码应该是什么，学费一年多少住宿费一年多少，以及办学地点在哪里等等,考生你好！我校没有专查本，谢谢！
103,0,服从调剂一定能被录取吗,考生你好！我校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。欢迎报考广外，谢谢！
104,0,请问贵校今年有开设预科班吗,考生你好！我校有新疆少数民族预科学生转入。
105,0,广东文科省排3584现在广外有没有某某专业加外语的复合型专业如果没有入学后能不能申请第二个学位专业,考生你好！我校外语学科与非外语学科“双轮驱动”，多学科与多语种协调可持续发展，实行“多语+专业”“专业+多语”的培养模式。学生入学后可以申请修读辅修专业，毕业时符合相关条件，可获得辅修专业证书或辅修学位。欢迎报考广外，谢谢！
106,0,我的排位是一万五千多，可以冲广外吗,考生你好！我校去年的普通文科录取最低排位是10790，供你参考。
107,0,我的排,考生你好！全新我校普通文科录取最低排位10790，供你参考，谢谢！
108,0,广东理科38000，可报什么专业，选择语言类专业的余地大吗？,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据，仅供参考。欢迎报考广东外语外贸大学！
109,0,请问贵校投档比是否为1:1?,考生你好！根据我校招生章程，在实行平行志愿投档的省（区、市），本校可根据各省（区、市）招生办公室公布的平行志愿投档规则及生源情况确定招生计划微调方案和调档比例。
110,0,你好，我是广州考生文科，今年555，排名12010，贵校上一年优投线投档排名是10790，请问我冲击的机会大吗？而如果优投线没过，本科批次还是填你们学校（第一志愿），我会不会要减分，来符合志愿分差的原则，谢谢。,考生你好！若你要“冲一冲”，也请把握好志愿填报的“冲稳保”的关系。我校没有志愿级差。
111,0,贵校在提前批录取的师范专业入学后是否需要签订协议，该批次录取的入学后可否申请转专业。,考生你好，提前批录取的师范专业不需要你说的“签订协议”。转专业的转出条件和名额不设限制。
112,0,我是广东文科高考日语生，请问贵校哪些专业限制日语生？日语生可以上日语专业吗？,考生你好！我校外语专业的外语语种不限，可以报考日语专业。
113,0,554分50904名能上贵校吗,考生你好！去年我校理科的最低排位是45222，仅供参考。若你要“冲一冲”，建议填报志愿时做好“冲稳保”。感谢你关注广外，谢谢！
114,0,老师你好我是文科生高考分数517排位31108有地方专项进入贵校的机会大么有机会吗文科地方专项多么,考生你好！你可登陆我校高考招生网查看近几年的招生录取统计数据，以供参考，谢谢！
115,0,往年考研率和就业率如何？考研一般考到什么院校？保研名额多吗,考生你好！我校2019年的毕业生升学深造占毕业生总人数的22.15%，其中境内升学的占7.06%，例如北大、人大、南开、复旦、同济、本校等；出国（境）外占比15.09%，包括不少世界大学排名前100的学校。另外，我校的就业情况一直在全国高校中名列前茅。毕业生就业率稿、就业层次稿、就业满意度高。...[详细]
116,0,你好请问在提前批报了贵校后还能在本科录取批次在报一次吗,考生你好！可以的。欢迎报考广外，谢谢！
117,0,请问提前批英语（师范），收费的。毕业后是否一定要当老师，是否有特殊的要求？,考生你好！英语（师范类）专业的学生毕业后不一定要当老师的。该专业学生能掌握扎实的英语语言能力和英语教育教学能力，毕业后能从事中学英语教育教学和管理等专业性工作。欢迎报考广外，谢谢！
118,0,请问如果想报贵校的会计学专业应该选择哪一个大类呢？,考生你好！选择会计学专业应该选择工商管理类（含会计学、财务管理、审计学三个专业）。注意查看2020年招生专业目录，我校有两个工商管理类的，报考时不要填报错误了。另外一个是工商管理类（含工商管理、市场营销、人力资源管理三个专业）。欢迎报考广外！谢谢！
119,0,请问贵校允许转专业吗,考生你好！学校允许符合条件的本科生转专业。转专业在第二学期和第四学期进行。转出条件和名额不设限制，转入程序皆含笔试和面试。从近两年的转专业数据来看，成功率达到70%。
120,0,今年地方专项的分数线排位专业人数,考生，你好！今年地方专项理工类有招生计划74名，具体查看今年的招生专业目录。
121,0,河北考生文科531，省内排名24092名来贵校有希望嘛,考生，你好！建议你登录我校高考招生网查看近几年的录取统计，仅供参考。谢谢！
122,0,广东文科考生，位次11833，能上广外吗,考生，你好！建议你登录我校高考招生网查看近几年的录取统计，仅供参考，谢谢！
123,0,请问贵校在湖南招美术生吗？预计招多少人,考生，你好！今年我校的视觉传达设计专业在湖南省理科招生计划4名。
124,0,请问提前批的专业如果选择服从调剂，调剂的专业也是在提前批当中的吗？,是的。欢迎报考广东外语外贸大学！
125,0,您好山东考生2020有小语种提前批吗计划是多少谢谢,考生，你好！我校今年在山东省没有小语种提前批招生，感谢你对广东外语外贸大学的关注！
126,0,老师您好，请问今年招收湖北的学生吗,考生您好！我校今年在湖北是有招生的。具体的招生计划请到我校高考招生网上查询。欢迎报考广东外语外贸大学！
127,0,贵校有什么专业可推荐(除语言类),考生，你好！广外一直以来高度重视专业内涵建设。2019年，我校共有22个专业获批国家级一流本科专业建设点、5个专业获批省级一流本科专业建设点，获批国家级一流本科专业建设点的数量位居全国外贸类院校第一，全国外语类院校第二，广东省省属高校第一，全省高校第三，表现抢眼。国家级一流本科...[详细]
